Dep_Airport,dep_airport_historical_delay_rate
ABE,0.13513513513513514
ABI,0.18446601941747573
ABQ,0.17475192943770673
ABR,0.08620689655172414
ABY,0.14
ACT,0.13186813186813187
ACV,0.1865671641791045
ACY,0.14622641509433962
ADK,0.16666666666666666
ADQ,0.08695652173913043
AEX,0.17
AGS,0.18814432989690721
ALB,0.15541165587419056
ALO,0.24324324324324326
AMA,0.14447592067988668
ANC,0.09134233518665608
APN,0.3191489361702128
ASE,0.40463215258855584
ATL,0.2091300786952961
ATW,0.20348837209302326
AUS,0.20262883914627797
AVL,0.15163398692810456
AVP,0.2556818181818182
AZA,0.24793388429752067
AZO,0.12727272727272726
BDL,0.16595517609391675
BET,0.17543859649122806
BFF,0.10638297872340426
BFL,0.23222748815165878
BGM,0.20408163265306123
BGR,0.1330049261083744
BHM,0.182546749777382
BIH,0.2765957446808511
BIL,0.10606060606060606
BIS,0.2641509433962264
BJI,0.1694915254237288
BLI,0.15862068965517243
BLV,0.19642857142857142
BMI,0.16463414634146342
BNA,0.18938700823421775
BOI,0.1389375364856976
BOS,0.20182409246884594
BPT,0.12280701754385964
BQK,0.13559322033898305
BQN,0.40239043824701193
BRD,0.16326530612244897
BRO,0.14864864864864866
BRW,0.14814814814814814
BTM,0.0
BTR,0.1527777777777778
BTV,0.14114114114114115
BUF,0.17717206132879046
BUR,0.20286085825747724
BWI,0.2155371451853864
BZN,0.22208883553421369
CAE,0.10609037328094302
CAK,0.16062176165803108
CDC,0.1
CDV,0.07142857142857142
CHA,0.16827852998065765
CHO,0.17391304347826086
CHS,0.15556685307574988
CID,0.2036036036036036
CIU,0.22413793103448276
CKB,0.4
CLE,0.17046135410425403
CLL,0.2261904761904762
CLT,0.18526284259397932
CMH,0.15466499686912963
CMI,0.07207207207207207
CMX,0.3269230769230769
CNY,0.18518518518518517
COD,0.0
COS,0.182648401826484
COU,0.19047619047619047
CPR,0.2482758620689655
CRP,0.08173076923076923
CRW,0.15384615384615385
CSG,0.12162162162162163
CVG,0.16957026713124274
CWA,0.18562874251497005
CYS,0.16981132075471697
DAB,0.152
DAL,0.2026120720084716
DAY,0.09612141652613827
DCA,0.14981332909683057
DDC,0.08695652173913043
DEC,0.2375
DEN,0.29603152781596553
DFW,0.20130650849631293
DHN,0.11016949152542373
DIK,0.1875
DLH,0.128
DRO,0.21951219512195122
DRT,0.10344827586206896
DSM,0.1842680262199563
DTW,0.18222670579603814
DVL,0.17391304347826086
ECP,0.1320754716981132
EGE,0.34465195246179964
EKO,0.16129032258064516
ELM,0.2125
ELP,0.14357501794687724
ESC,0.17857142857142858
EUG,0.1490566037735849
EVV,0.16352201257861634
EWR,0.23509599191647018
EYW,0.23169107856191745
FAI,0.12550607287449392
FAR,0.2572992700729927
FAT,0.18450184501845018
FAY,0.12213740458015267
FCA,0.205761316872428
FLG,0.1651376146788991
FLL,0.2931553461588797
FNT,0.22784810126582278
FOD,0.16
FSD,0.23885918003565063
FSM,0.14473684210526316
FWA,0.250814332247557
GCC,0.14285714285714285
GCK,0.03571428571428571
GEG,0.16229923922231615
GFK,0.2153846153846154
GGG,0.1206896551724138
GJT,0.17766497461928935
GNV,0.184
GPT,0.13942307692307693
GRB,0.12044817927170869
GRI,0.15789473684210525
GRK,0.13636363636363635
GRR,0.17198838896952104
GSO,0.1359918200408998
GSP,0.14246323529411764
GTF,0.1358695652173913
GTR,0.13496932515337423
GUC,0.2857142857142857
GUM,0.09836065573770492
HDN,0.28901734104046245
HGR,0.2222222222222222
HHH,0.23076923076923078
HIB,0.05555555555555555
HLN,0.08045977011494253
HNL,0.19722382880277617
HOU,0.19552130989646038
HPN,0.20305480682839172
HRL,0.10646387832699619
HSV,0.16323296354992076
HTS,0.37037037037037035
HYS,0.21052631578947367
IAD,0.14671492204899778
IAG,0.37037037037037035
IAH,0.25068448143686345
ICT,0.13303437967115098
IDA,0.21030042918454936
ILM,0.12643678160919541
IMT,0.19298245614035087
IND,0.15773480662983425
INL,0.09803921568627451
ISP,0.15053763440860216
ITH,0.14545454545454545
ITO,0.10251798561151079
JAC,0.4251012145748988
JAN,0.12177121771217712
JAX,0.17618857371154614
JFK,0.21818870784388025
JLN,0.3137254901960784
JMS,0.22448979591836735
JNU,0.12615384615384614
JST,0.19298245614035087
KOA,0.16779431664411368
KTN,0.12643678160919541
LAN,0.15425531914893617
LAR,0.08163265306122448
LAS,0.25042418148683465
LAW,0.09523809523809523
LAX,0.19895727212800385
LBB,0.18823529411764706
LBE,0.36666666666666664
LBF,0.2608695652173913
LBL,0.10638297872340426
LCH,0.11627906976744186
LCK,0.3333333333333333
LEX,0.13290113452188007
LFT,0.19724770642201836
LGA,0.1982646420824295
LGB,0.21462264150943397
LIH,0.175704989154013
LIT,0.15789473684210525
LNK,0.42857142857142855
LRD,0.15294117647058825
LSE,0.09523809523809523
LWS,0.2542372881355932
MAF,0.13259668508287292
MBS,0.09565217391304348
MCI,0.16858135185679937
MCO,0.25843098028008005
MCW,0.22448979591836735
MDT,0.1766109785202864
MDW,0.2435715412525635
MEI,0.14814814814814814
MEM,0.16526054590570718
MFE,0.16723549488054607
MFR,0.1174785100286533
MGM,0.16906474820143885
MHK,0.07317073170731707
MHT,0.1371308016877637
MIA,0.22360552886971866
MKE,0.1867555979037637
MLB,0.14912280701754385
MLI,0.16423357664233576
MLU,0.1724137931034483
MOB,0.14772727272727273
MOT,0.2865853658536585
MQT,0.17582417582417584
MRY,0.1773049645390071
MSN,0.15771028037383178
MSO,0.21374045801526717
MSP,0.19485144485144484
MSY,0.19823473282442747
MTJ,0.21052631578947367
MYR,0.1315136476426799
OAJ,0.08823529411764706
OAK,0.2357832618025751
OGG,0.23401109057301295
OKC,0.15457227138643068
OMA,0.18416619876473891
OME,0.1
ONT,0.17754569190600522
ORD,0.2136938104717374
ORF,0.14106583072100312
ORH,0.16463414634146342
OTH,0.4117647058823529
OTZ,0.01694915254237288
OWB,0.4444444444444444
PAE,0.1134020618556701
PBG,0.3888888888888889
PBI,0.22657132103876554
PDX,0.1321928460342146
PGD,0.2610294117647059
PGV,0.047619047619047616
PHL,0.14981715229444378
PHX,0.19960732984293195
PIA,0.14691943127962084
PIB,0.17307692307692307
PIE,0.17667844522968199
PIH,0.06451612903225806
PIT,0.12951398316589738
PLN,0.2708333333333333
PNS,0.2081736909323116
PPG,0.5454545454545454
PRC,0.288135593220339
PSC,0.17295597484276728
PSE,0.23684210526315788
PSG,0.11320754716981132
PSM,0.42105263157894735
PSP,0.17049808429118773
PUB,0.08
PVD,0.13420245398773006
PVU,0.19333333333333333
PWM,0.16414141414141414
RAP,0.13286713286713286
RDD,0.23863636363636365
RDM,0.1380952380952381
RDU,0.1653831343858298
RFD,0.296875
RHI,0.15254237288135594
RIC,0.16138328530259366
RIW,0.27586206896551724
RKS,0.10344827586206896
RNO,0.2443467336683417
ROA,0.1583011583011583
ROC,0.16158536585365854
ROW,0.15384615384615385
RST,0.2032520325203252
RSW,0.18027918027918027
SAF,0.2222222222222222
SAN,0.20169821826280623
SAT,0.17643332277478618
SAV,0.15332326283987915
SBA,0.19899665551839466
SBN,0.15676959619952494
SBP,0.24383561643835616
SCC,0.08571428571428572
SCE,0.11038961038961038
SCK,0.32608695652173914
SDF,0.1735187424425635
SEA,0.15672572997254805
SFB,0.2563739376770538
SFO,0.23649817413030944
SGF,0.2088724584103512
SGU,0.20114942528735633
SHR,0.16
SHV,0.20306513409961685
SIT,0.14772727272727273
SJC,0.1658703071672355
SJT,0.11764705882352941
SJU,0.23993115318416522
SLC,0.1991929155924224
SLN,0.22807017543859648
SMF,0.17427969079409697
SMX,0.0
SNA,0.225997425997426
SPI,0.3508771929824561
SPN,0.0967741935483871
SPS,0.14545454545454545
SRQ,0.22064276885043263
STC,0.11764705882352941
STL,0.19603340292275573
STS,0.13963963963963963
STT,0.17166666666666666
STX,0.26436781609195403
SUN,0.23225806451612904
SUX,0.3090909090909091
SWF,0.39622641509433965
SWO,0.034482758620689655
SYR,0.17539682539682538
TLH,0.12380952380952381
TOL,0.18181818181818182
TPA,0.18527660810222157
TRI,0.10437710437710437
TTN,0.3181818181818182
TUL,0.16993957703927492
TUS,0.17296604740550928
TVC,0.18181818181818182
TWF,0.02702702702702703
TXK,0.19540229885057472
TYR,0.11764705882352941
TYS,0.16134316134316135
USA,0.3230769230769231
VCT,0.08771929824561403
VEL,0.2682926829268293
VLD,0.12
VPS,0.1864406779661017
WRG,0.16363636363636364
XNA,0.17956656346749225
XWA,0.23863636363636365
YAK,0.10909090909090909
YUM,0.11235955056179775
