airport_id,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres
JFK,5.1,3.3,6.1,0.0,0.0,297.0,19.4,1014.5
YAK,-0.5,-3.2,0.6,0.0,0.0,44.0,5.0,1016.4
EUG,5.8,4.4,6.1,0.0,0.0,338.0,3.2,1021.7
EVV,3.3,1.7,5.0,0.0,0.0,261.0,13.7,1017.8
EWN,6.2,-0.6,12.8,0.0,0.0,230.0,7.7,1018.9
EWR,4.9,3.0,5.6,0.0,0.0,310.0,8.8,1015.0
EYW,19.6,16.0,23.0,0.0,0.0,29.0,10.3,1023.3
FAI,-24.8,-31.6,-19.3,0.0,480.0,4.0,2.2,1015.0
FAR,-5.1,-7.1,-4.3,0.0,0.0,337.0,15.8,1026.3
FAT,10.4,7.2,14.4,0.0,0.0,46.0,5.4,1019.6
ESC,-1.9,-4.4,-0.6,0.0,0.0,359.0,14.1,1017.4
FAY,5.4,-1.1,12.8,0.0,0.0,226.0,8.9,1018.0
FLG,-2.2,-7.8,3.3,0.0,0.0,314.0,4.9,1019.6
FLL,16.0,11.1,21.7,0.0,0.0,336.0,4.3,1023.0
FNT,1.6,0.7,2.9,0.5,0.0,61.0,6.6,1012.4
FOD,-3.1,-4.4,-1.7,0.0,0.0,340.0,14.9,1023.8
FSD,-2.7,-6.6,-0.5,0.0,0.0,332.0,16.9,1024.7
FSM,5.3,-1.6,15.0,0.0,0.0,340.0,7.9,1019.9
FWA,1.6,0.0,2.8,1.3,0.0,232.0,15.8,1013.3
GCC,-1.3,-7.7,6.1,0.0,0.0,161.0,17.6,1020.6
FCA,-2.0,-2.8,-0.6,0.8,0.0,356.0,0.4,1022.2
ERI,2.6,1.1,3.9,2.0,0.0,191.0,10.4,1013.9
ELP,6.6,-1.6,17.2,0.0,0.0,328.0,10.1,1017.7
ELM,2.1,1.1,2.8,0.0,0.0,9.0,3.0,1014.0
DCA,7.3,4.4,10.6,0.0,0.0,219.0,12.4,1016.4
DDC,0.2,-4.3,3.3,0.0,0.0,13.0,15.1,1023.4
DEC,0.8,-0.6,2.2,0.0,0.0,290.0,19.0,1016.8
DEN,0.4,-5.5,5.6,0.0,0.0,249.0,9.0,1019.8
DFW,10.1,3.9,18.9,0.0,0.0,13.0,10.8,1017.8
DHN,7.6,-0.6,15.6,0.0,0.0,230.0,7.2,1023.3
DIK,-6.1,-8.8,0.0,0.0,0.0,164.0,18.0,1024.2
DLG,-7.0,-10.6,-5.0,0.0,0.0,16.0,22.7,1003.3
DLH,-4.7,-8.2,-2.7,0.0,30.0,351.0,12.6,1022.8
DRO,0.0,-5.6,8.9,0.0,0.0,353.0,6.4,1021.2
DRT,13.2,4.0,23.0,0.0,0.0,105.0,8.1,1017.9
DSM,-1.1,-3.2,-0.5,0.0,0.0,323.0,20.9,1021.8
DTW,2.4,1.1,3.9,0.6,0.0,219.0,9.2,1012.6
DVL,-9.5,-13.0,-5.0,0.0,0.0,264.0,10.7,1024.1
EAT,2.5,1.7,3.9,0.0,0.0,318.0,4.2,1021.8
EAU,-1.7,-3.3,-0.6,0.2,0.0,1.0,15.0,1019.6
ECP,7.4,0.0,16.7,0.0,0.0,11.0,3.8,1023.8
EGE,-8.7,-13.3,-1.1,0.0,0.0,40.0,3.9,1014.1
EKO,-0.8,-6.1,7.8,0.0,0.0,44.0,5.1,1020.9
GCK,-1.9,-5.6,3.3,0.0,0.0,27.0,16.3,1023.6
GEG,2.1,0.6,4.4,0.3,0.0,171.0,4.7,1021.7
GFK,-7.8,-8.3,-6.7,0.0,0.0,345.0,14.4,1026.6
GGG,8.9,0.0,20.6,0.0,0.0,209.0,9.4,1019.0
HRL,16.6,7.8,25.6,0.0,0.0,163.0,19.2,1018.7
HSV,4.9,-1.6,15.6,0.0,0.0,187.0,11.5,1019.3
HTS,5.7,2.2,11.1,0.0,0.0,221.0,15.8,1015.8
HYA,2.2,1.1,3.3,0.0,0.0,295.0,9.5,1011.9
HYS,-2.9,-5.6,1.1,0.0,0.0,1.0,15.2,1025.6
IAD,6.3,1.7,10.6,0.0,0.0,218.0,9.0,1016.0
IAG,1.2,0.6,1.7,1.7,0.0,78.0,8.3,1014.9
IAH,11.3,3.3,22.8,0.0,0.0,192.0,6.8,1019.9
ICT,-0.9,-2.0,3.0,0.0,0.0,1.0,17.0,1022.9
IDA,-4.1,-7.8,2.8,0.0,0.0,347.0,4.6,1023.2
ILG,5.8,2.2,8.9,0.0,0.0,274.0,9.0,1016.1
ILM,7.5,0.0,15.0,0.0,0.0,241.0,11.2,1019.4
IMT,-3.1,-5.6,-1.7,0.0,0.0,356.0,17.0,1017.8
IND,0.8,-1.0,2.8,0.1,0.0,230.0,12.0,1014.6
INL,-7.0,-9.3,-5.5,0.0,30.0,350.0,10.1,1024.9
ISN,-6.2,-8.0,-2.0,0.0,0.0,159.0,17.3,1020.5
ISP,4.0,1.1,5.6,0.0,0.0,291.0,10.8,1014.2
ITH,0.1,-1.1,1.1,0.3,0.0,334.0,4.4,1014.5
ITO,21.2,17.2,26.1,0.0,0.0,208.0,10.8,1020.2
HPN,3.8,2.2,5.0,0.0,0.0,305.0,15.7,1013.8
DBQ,-1.5,-2.7,0.0,0.8,80.0,335.0,19.1,1017.3
HOU,14.9,7.0,23.0,0.0,0.0,195.0,11.4,1019.8
HNL,22.3,17.8,28.9,0.0,0.0,325.0,9.7,1019.6
GJT,0.3,-4.3,8.9,0.0,0.0,0.0,6.1,1021.2
GNV,8.8,1.1,18.3,0.0,0.0,328.0,4.0,1024.0
GPT,6.9,0.0,15.6,0.0,0.0,5.0,3.2,1022.2
GRB,-0.4,-2.7,0.6,1.8,0.0,9.0,24.1,1016.1
GRI,-2.5,-8.8,-1.0,0.0,0.0,330.0,18.0,1026.4
GRK,14.7,8.1,22.6,0.0,0.0,250.0,8.0,1017.8
GRR,1.7,0.6,2.8,1.8,0.0,33.0,9.4,1012.5
GSO,3.5,-3.2,10.6,0.0,0.0,228.0,8.6,1017.2
GSP,5.6,-1.1,12.8,0.0,0.0,265.0,9.1,1018.5
GST,1.2,-0.6,4.4,0.8,51.0,89.0,10.7,1016.9
GTF,0.7,-7.1,10.0,0.0,0.0,237.0,17.6,1018.1
GTR,7.4,-1.7,17.2,0.0,0.0,194.0,9.8,1021.1
GUC,-6.3,-12.2,2.2,1.1,0.0,356.0,3.1,1026.4
GUM,27.2,23.3,29.4,34.8,0.0,85.0,27.0,1008.6
HDN,-3.7,-6.7,0.0,0.0,0.0,94.0,13.7,1023.4
HGR,4.7,2.8,6.7,1.3,0.0,299.0,9.7,1016.5
HHH,7.5,1.0,14.0,0.0,0.0,307.0,6.4,1021.9
HIB,-7.5,-8.9,-6.1,0.0,0.0,352.0,12.1,1023.8
HLN,-2.9,-8.2,3.9,0.0,0.0,350.0,1.8,1023.7
HOB,6.5,-3.0,18.0,0.0,0.0,359.0,12.5,1018.8
JAC,-5.9,-5.9,5.4,0.0,0.0,18.0,3.8,1025.5
DAY,2.8,-0.5,3.9,0.8,0.0,221.0,20.9,1014.4
DAB,10.3,3.9,18.3,0.0,0.0,297.0,7.2,1023.2
AUS,11.3,0.0,22.8,0.0,0.0,308.0,9.0,1018.8
AVL,3.9,-0.5,12.2,0.0,0.0,318.0,9.0,1017.4
AVP,2.8,1.1,3.9,0.0,0.0,266.0,8.3,1013.9
AZA,14.2,7.8,17.8,0.0,0.0,72.0,5.8,1018.1
AZO,2.2,1.0,2.8,2.1,0.0,237.0,7.5,1012.5
BDL,2.7,1.7,3.9,0.0,0.0,312.0,14.0,1013.3
BET,-15.5,-17.7,-12.1,0.0,0.0,31.0,16.9,1002.4
BFF,-2.4,-8.2,5.6,0.0,0.0,95.0,11.9,1023.7
ATW,-0.4,-1.0,0.0,1.0,0.0,3.0,20.0,1015.5
BFL,10.4,5.0,13.9,0.0,0.0,23.0,5.0,1018.9
BGR,-0.4,-4.9,1.1,0.0,30.0,310.0,14.4,1010.8
BHM,4.8,-2.1,15.6,0.0,0.0,327.0,5.8,1021.2
BIH,0.9,-7.1,9.4,0.0,0.0,293.0,8.6,1019.2
BIL,-0.8,-4.9,5.6,0.0,0.0,230.0,20.9,1019.7
BIS,-5.1,-9.3,-1.6,0.0,0.0,309.0,7.2,1027.4
BJI,-7.8,-9.3,-6.7,1.3,0.0,345.0,10.1,1022.6
BLI,5.8,0.6,8.3,2.2,0.0,184.0,6.4,1022.2
BLV,2.5,1.7,4.0,0.0,0.0,305.0,16.6,1018.9
BGM,-0.3,-1.0,0.6,0.5,0.0,310.0,6.1,1013.6
ATL,4.8,-2.8,13.9,0.0,0.0,309.0,5.0,1020.7
ASE,-2.4,-7.8,3.9,0.0,0.0,265.0,6.8,1019.1
APN,-0.8,-3.2,0.0,2.0,30.0,26.0,11.9,1015.3
ABE,3.8,1.1,5.0,0.0,0.0,270.0,9.4,1014.8
ABI,11.6,2.8,18.9,0.0,0.0,314.0,11.9,1017.8
ABQ,2.5,-3.8,10.0,0.0,0.0,46.0,6.5,1020.1
ABR,-4.9,-12.1,-3.2,0.0,30.0,1.0,13.7,1026.8
ABY,5.0,-2.7,15.0,0.0,0.0,322.0,4.3,1023.2
ACK,3.2,3.0,4.0,0.0,0.0,295.0,15.2,1012.9
ACT,12.0,5.0,21.1,0.0,0.0,199.0,10.4,1018.5
ACV,8.9,5.6,12.2,1.2,0.0,31.0,4.2,1019.9
ACY,4.9,0.0,8.3,0.0,0.0,311.0,10.2,1015.5
ADK,0.6,-3.2,2.8,4.1,0.0,220.0,31.3,985.9
ADQ,-0.4,-4.3,3.3,0.5,0.0,268.0,9.0,1003.5
AEX,7.5,-2.2,21.1,0.0,0.0,333.0,4.3,1020.4
AGS,4.1,-2.7,14.4,0.0,0.0,307.0,6.5,1020.3
AKN,-3.9,-4.9,2.8,0.3,0.0,67.0,15.1,1001.2
ALB,0.5,-1.1,2.3,0.0,0.0,296.0,12.5,1014.1
ALO,-0.9,-3.2,1.7,0.3,0.0,327.0,23.8,1019.4
ALW,5.2,2.0,9.0,0.0,0.0,222.0,6.8,1021.3
AMA,3.9,-4.3,9.4,0.0,0.0,29.0,13.3,1019.5
ANC,-14.0,-15.6,-4.9,0.0,610.0,15.0,13.7,1011.2
BMI,0.0,-1.7,2.8,0.1,0.0,297.0,23.7,1016.2
BNA,5.4,0.0,15.0,0.0,0.0,220.0,13.7,1018.5
BOI,2.3,-2.7,8.3,0.0,0.0,91.0,5.8,1021.5
BOS,2.6,0.6,5.0,0.0,0.0,316.0,13.0,1012.3
CKB,2.8,1.1,4.4,1.6,0.0,211.0,9.6,1015.2
CLD,13.5,11.1,15.8,1.2,0.0,111.0,6.3,1018.9
CLE,2.9,1.7,3.9,4.8,0.0,210.0,10.8,1014.6
CLL,13.1,3.9,22.2,0.0,0.0,186.0,10.6,1019.0
CLT,5.1,-1.6,11.7,0.0,0.0,228.0,8.6,1019.6
CMH,3.5,0.6,5.0,0.5,0.0,209.0,16.7,1014.3
CMI,0.4,-0.6,1.1,0.1,0.0,281.0,23.1,1015.9
CMX,-4.0,-5.5,-2.1,0.0,0.0,21.0,13.7,1019.6
CNY,-2.4,-8.3,6.1,0.0,0.0,336.0,2.8,1022.5
COD,-1.1,-4.4,5.0,0.0,0.0,13.0,2.9,1019.5
COS,0.6,-6.6,4.4,0.0,0.0,97.0,7.2,1021.9
COU,1.5,-0.5,2.8,0.0,0.0,317.0,20.2,1020.5
CPR,-3.6,-12.1,7.8,0.0,0.0,245.0,11.5,1020.6
CRP,16.1,5.8,25.2,0.0,0.0,169.0,15.2,1018.9
CRW,4.8,2.8,10.0,0.0,0.0,217.0,12.6,1015.9
CSG,5.9,-1.7,15.0,0.0,0.0,317.0,4.5,1021.8
CVG,2.4,-1.0,4.4,0.0,0.0,228.0,18.4,1015.1
CWA,-2.7,-5.0,-1.0,0.3,0.0,358.0,12.4,1016.2
CYS,-0.9,-6.6,6.7,0.0,0.0,230.0,12.2,1021.2
CIU,-4.4,-7.2,-2.2,0.0,0.0,53.0,13.8,1016.7
DAL,10.9,3.3,18.3,0.0,0.0,89.0,7.6,1018.3
CID,-1.2,-3.2,0.6,0.0,0.0,328.0,23.0,1018.4
CHO,5.2,-1.1,10.6,0.0,0.0,238.0,6.3,1015.8
BPT,11.7,1.2,22.1,0.0,0.0,198.0,6.3,1020.5
BQK,5.9,-1.1,15.0,0.0,0.0,254.0,8.2,1022.6
BQN,24.6,21.0,28.0,1.2,0.0,67.0,16.2,1018.3
BRD,-5.6,-6.7,-3.9,0.0,0.0,1.0,12.4,1023.9
BRO,16.8,10.6,27.2,0.0,0.0,155.0,18.0,1018.9
BRW,-24.3,-26.6,-23.8,0.0,0.0,100.0,22.3,1009.2
BTM,-5.9,-12.2,5.0,0.0,0.0,94.0,2.2,1018.3
BTR,9.9,0.0,21.0,0.0,0.0,203.0,9.0,1021.6
BTV,-2.2,-3.8,-2.1,0.0,0.0,16.0,11.9,1014.5
BUF,0.6,0.0,1.7,1.3,0.0,27.0,5.8,1014.2
BUR,11.1,7.8,14.4,0.0,0.0,351.0,4.0,1018.5
BWI,7.1,5.0,10.6,0.0,0.0,296.0,7.9,1015.7
BZN,-5.9,-10.0,2.8,0.0,0.0,78.0,3.8,1023.0
CAE,4.6,-3.2,14.4,0.0,0.0,241.0,8.6,1019.4
CAK,1.4,-0.5,2.8,4.1,0.0,216.0,13.3,1014.0
CDC,0.3,-6.1,8.9,0.0,0.0,241.0,9.0,1019.0
CDV,0.2,-11.0,4.4,0.0,0.0,71.0,13.7,1012.8
CEC,8.4,6.1,12.2,0.0,0.0,61.0,6.7,1020.0
CHA,6.2,-0.5,15.0,0.0,0.0,208.0,8.6,1019.5
CHS,6.8,-0.5,15.6,0.0,0.0,242.0,9.7,1020.8
YKM,3.2,0.6,3.3,0.0,0.0,306.0,5.4,1022.4
JAN,6.1,-2.1,18.9,0.0,0.0,187.0,7.6,1020.6
JLN,0.6,-0.6,3.9,0.0,0.0,353.0,13.5,1022.1
RSW,14.2,8.9,20.6,0.0,0.0,336.0,3.6,1023.1
SAF,1.4,-3.9,8.9,0.0,0.0,7.0,11.9,1018.9
SAN,14.1,11.7,16.1,0.5,0.0,50.0,5.0,1019.9
SAT,11.4,2.8,22.2,0.0,0.0,290.0,8.6,1017.9
SAV,7.0,0.0,14.9,0.0,0.0,280.0,8.0,1021.2
SBA,13.6,8.9,17.8,0.3,0.0,60.0,7.9,1018.5
SBN,2.3,0.0,2.8,2.3,0.0,242.0,10.1,1012.8
SBP,12.0,6.8,17.0,2.4,0.0,23.0,4.4,1018.9
RST,-3.2,-5.5,-1.6,0.5,0.0,343.0,22.3,1020.0
SCC,-21.8,-25.0,-18.9,0.0,0.0,43.0,15.6,1027.3
SCK,11.5,8.3,14.4,0.0,0.0,54.0,5.8,1019.2
SDF,4.0,0.6,7.8,0.0,0.0,230.0,16.9,1016.6
SEA,7.4,3.3,10.0,0.0,0.0,57.0,5.8,1022.5
SFB,12.4,6.1,18.9,0.0,0.0,325.0,5.6,1023.8
SFO,12.1,9.4,14.4,0.0,0.0,1.0,4.7,1019.1
SGF,1.3,-2.1,5.6,0.0,0.0,330.0,14.0,1020.8
SGU,5.3,0.6,11.1,0.0,0.0,42.0,4.3,1020.0
SHR,-2.0,-8.8,7.8,0.0,0.0,352.0,1.1,1020.6
SCE,1.3,0.0,3.0,1.1,0.0,269.0,9.5,1014.2
ROW,7.2,-0.5,16.1,0.0,0.0,355.0,10.1,1016.5
ROC,0.9,-0.5,2.2,0.8,0.0,12.0,6.8,1015.2
ROA,5.1,0.0,11.7,0.0,0.0,266.0,6.1,1016.9
PSE,24.9,20.0,30.0,1.4,0.0,36.0,5.3,1017.0
PSG,2.2,1.1,3.9,0.0,0.0,344.0,2.9,1017.7
PSM,-0.6,-3.6,1.6,0.0,0.0,298.0,13.2,1012.2
PSP,13.3,8.3,18.9,0.0,0.0,352.0,2.9,1019.4
PUB,0.3,-6.6,3.9,0.0,0.0,37.0,5.4,1021.7
PUW,2.9,-0.6,5.6,225.0,0.0,62.0,5.1,1022.4
PVD,2.8,1.1,3.9,0.0,0.0,292.0,12.2,1012.9
PVU,-0.8,-5.6,6.1,0.0,0.0,342.0,4.5,1021.0
PWM,0.2,-3.2,1.1,0.0,0.0,328.0,10.4,1011.8
RAP,-4.8,-10.5,0.6,0.0,0.0,131.0,10.8,1025.2
RDD,11.9,8.9,15.0,0.5,0.0,0.0,2.2,1019.3
RDM,1.6,-3.0,8.0,0.0,0.0,163.0,9.0,1020.0
RDU,4.6,-1.6,12.8,0.0,0.0,269.0,5.4,1017.9
RFD,-0.3,-1.0,0.0,0.8,0.0,311.0,18.7,1016.0
RHI,-4.5,-7.2,-2.8,0.0,0.0,15.0,11.1,1018.7
RIC,4.4,-2.7,10.6,0.0,0.0,208.0,7.9,1017.3
RIW,-6.3,-10.0,0.0,0.0,0.0,340.0,2.8,1023.1
RKS,-3.8,-14.9,1.2,0.0,0.0,359.0,2.5,1023.0
RNO,1.6,-4.3,7.2,0.0,0.0,0.0,0.0,1020.0
SHV,9.6,1.1,19.4,0.0,0.0,236.0,6.8,1019.5
SIT,3.8,2.2,5.6,0.0,0.0,37.0,5.8,1015.5
SJC,12.4,10.0,16.1,0.0,0.0,13.0,5.2,1018.9
SJT,9.7,0.0,22.8,0.0,0.0,308.0,8.6,1017.8
TRI,5.2,2.2,11.1,0.0,0.0,229.0,13.7,1017.3
TTN,3.6,1.7,5.0,0.0,0.0,297.0,6.7,1014.2
TUL,2.4,-2.1,3.9,0.0,0.0,355.0,15.5,1022.3
TUS,11.4,2.8,17.2,0.0,0.0,97.0,6.5,1018.6
TVC,0.8,-1.1,1.7,2.9,0.0,41.0,11.1,1013.8
TWF,0.5,-2.2,7.2,0.0,0.0,253.0,9.3,1020.2
TXK,9.1,3.3,16.7,0.0,0.0,233.0,10.5,1018.7
TYR,10.9,4.4,20.0,0.0,0.0,200.0,11.3,1018.7
TYS,6.5,1.7,12.8,0.0,0.0,219.0,20.9,1018.1
USA,10.8,8.0,14.0,0.3,0.0,83.0,6.9,1019.5
UST,9.4,3.3,16.7,0.0,0.0,259.0,7.9,1023.3
VCT,12.7,3.3,24.4,0.0,0.0,173.0,12.6,1019.3
VEL,-4.0,-9.4,3.3,0.0,0.0,317.0,4.2,1024.1
VLD,7.1,0.0,16.1,0.0,0.0,332.0,2.4,1023.7
VPS,7.8,0.0,15.5,0.0,0.0,324.0,5.6,1023.2
WRG,3.7,2.6,4.2,0.5,0.0,96.0,6.8,1015.1
WYS,-8.4,-14.5,1.7,0.0,0.0,75.0,7.0,1024.7
XNA,1.6,-1.7,5.6,0.0,0.0,358.0,15.2,1020.7
XWA,-6.2,-8.0,-2.0,0.0,0.0,159.0,17.3,1020.5
TPA,13.7,9.4,19.4,0.0,0.0,7.0,4.3,1023.5
PSC,2.2,0.0,3.3,11.1,0.0,343.0,4.3,1023.1
TOL,3.1,1.7,4.4,2.0,0.0,224.0,10.1,1012.8
SYR,-1.4,-2.7,-0.5,0.5,0.0,317.0,7.9,1014.5
SJU,25.8,23.9,28.3,1.5,0.0,37.0,8.3,1017.8
SLC,0.9,-3.2,7.2,0.0,0.0,303.0,6.1,1020.1
SLN,-1.1,-2.2,0.0,0.0,0.0,349.0,17.9,1024.9
SMF,11.9,10.6,13.9,0.3,0.0,4.0,7.3,1019.5
SMX,11.9,10.0,15.6,0.0,0.0,54.0,4.7,1019.2
SNA,14.6,12.8,16.1,3.2,0.0,12.0,4.6,1019.2
SPI,0.7,-0.5,2.2,0.0,0.0,296.0,19.1,1017.6
SPN,27.1,25.0,29.4,8.4,0.0,89.0,29.2,1012.4
SPS,7.0,0.0,13.3,0.0,0.0,3.0,21.2,1019.1
SRQ,13.9,8.9,20.0,0.0,0.0,116.0,7.6,1023.1
STC,-3.4,-5.5,-1.6,0.3,0.0,357.0,11.9,1023.8
STL,1.6,-0.6,2.8,0.0,0.0,310.0,16.9,1018.8
STS,9.1,7.0,13.0,0.0,0.0,27.0,2.7,1019.7
STT,25.3,22.8,28.3,0.0,0.0,53.0,13.3,1017.3
STX,25.0,23.0,29.0,0.8,0.0,36.0,10.7,1017.6
SUN,-1.0,-8.0,4.0,0.0,0.0,324.0,12.3,1020.1
SUX,-2.8,-9.9,-1.6,0.0,30.0,320.0,20.2,1024.7
SWF,2.9,-1.8,5.0,0.0,0.0,297.0,11.4,1013.6
SWO,2.4,0.0,6.7,0.0,0.0,13.0,17.3,1021.9
TLH,8.1,2.0,15.1,0.0,0.0,254.0,7.0,1023.0
JAX,7.9,1.1,16.1,0.0,0.0,316.0,4.7,1022.8
PRC,3.9,-1.1,8.3,0.0,0.0,147.0,8.9,1017.5
PNS,10.3,3.0,17.0,0.0,0.0,251.0,10.6,1022.5
LRD,15.6,8.3,25.6,0.0,0.0,145.0,12.4,1017.9
LSE,-0.7,-2.1,0.6,0.8,0.0,334.0,18.4,1019.1
LWS,2.7,1.1,5.6,2.3,0.0,353.0,1.4,1022.7
MAF,8.7,0.6,19.4,0.0,0.0,250.0,11.5,1016.5
MBS,1.0,0.0,1.7,1.1,0.0,83.0,14.5,1013.5
MCI,0.5,-2.1,0.6,0.0,0.0,341.0,18.7,1022.7
MCO,12.4,6.1,18.9,0.0,0.0,325.0,5.6,1023.8
MCW,-3.2,-5.6,-2.2,0.1,0.0,332.0,27.6,1020.8
LNK,-1.2,-8.8,-1.0,0.0,0.0,343.0,18.7,1025.3
MDT,5.9,2.8,7.2,1.0,0.0,297.0,12.2,1015.3
MEI,5.2,-2.1,18.3,0.0,0.0,224.0,6.8,1021.1
MEM,8.3,2.2,16.1,0.0,0.0,282.0,14.4,1019.0
MFE,17.7,10.0,26.7,0.0,0.0,148.0,17.4,1018.5
MFR,8.2,2.8,10.0,0.0,0.0,2.0,1.4,1020.3
MGM,6.3,-0.9,17.0,0.0,0.0,340.0,2.7,1021.4
MHK,-0.5,-1.7,0.6,0.0,0.0,357.0,9.6,1024.6
MHT,0.9,0.0,2.0,0.0,0.0,310.0,16.0,1012.3
MIA,16.5,12.2,21.7,0.0,0.0,340.0,3.6,1023.4
MDW,1.3,0.0,3.3,0.5,0.0,288.0,17.7,1014.5
LIT,8.5,2.0,18.0,0.0,0.0,317.0,11.0,1019.7
LIH,22.5,17.8,27.8,0.0,0.0,322.0,13.7,1020.1
LGB,14.2,11.1,16.1,0.8,0.0,19.0,3.2,1019.2
JMS,-7.3,-10.0,-3.3,0.0,0.0,331.0,13.0,1026.7
JNU,1.9,0.0,2.2,0.3,0.0,61.0,5.4,1017.6
JST,-0.7,-1.9,1.1,0.0,0.0,281.0,11.7,1014.5
KOA,24.8,21.1,28.3,0.0,0.0,97.0,14.6,1019.1
KTN,3.7,1.7,5.6,6.4,0.0,63.0,4.7,1017.1
LAN,1.3,-0.5,2.2,0.8,0.0,147.0,12.2,1012.8
LAR,-2.8,-9.0,6.0,0.0,0.0,190.0,8.9,1018.6
LAS,10.7,5.6,15.0,0.0,0.0,39.0,6.1,1018.7
LAW,4.5,0.9,11.4,0.0,0.0,20.0,20.4,1018.9
LAX,13.3,10.6,15.6,0.0,0.0,90.0,7.9,1019.1
LBB,6.1,-0.5,12.2,0.0,0.0,25.0,14.4,1017.2
LBE,2.3,1.0,4.0,2.2,0.0,203.0,10.8,1014.6
LBF,-4.2,-9.3,-0.5,0.0,0.0,343.0,5.8,1026.1
LBL,-0.2,-5.6,5.0,0.0,0.0,22.0,12.6,1023.4
LCH,10.5,1.0,21.0,0.0,0.0,182.0,11.2,1021.1
LCK,3.4,0.0,4.4,0.8,0.0,212.0,17.3,1014.6
LEX,4.2,1.1,8.3,0.0,0.0,228.0,19.4,1016.3
LFT,11.1,1.7,21.1,0.0,0.0,348.0,5.1,1021.5
LGA,5.4,4.0,6.0,0.0,0.0,277.0,9.1,1015.3
MKE,1.6,0.6,2.2,0.3,0.0,335.0,15.8,1014.1
MKG,3.4,1.7,4.4,1.3,0.0,17.0,9.0,1012.7
MLB,12.0,5.6,19.4,0.0,0.0,307.0,6.1,1023.1
MLI,-0.4,-2.2,1.1,0.0,0.0,309.0,20.9,1017.8
OTH,7.2,4.4,11.7,0.0,0.0,136.0,8.7,1020.9
OTZ,-19.2,-22.1,-11.6,0.0,0.0,79.0,24.1,1012.7
OWB,2.6,1.1,5.6,0.0,0.0,261.0,15.5,1018.0
PAE,6.9,4.0,8.9,0.0,0.0,168.0,8.8,1021.8
PAH,4.9,1.7,8.9,0.0,0.0,289.0,9.7,1018.3
PBG,-3.1,-5.0,-2.0,0.0,0.0,341.0,12.4,1014.8
PBI,14.2,8.3,21.1,0.0,0.0,335.0,4.0,1023.3
PDX,6.7,3.3,7.8,0.0,0.0,344.0,2.2,1021.9
PGD,14.2,8.9,20.6,0.0,0.0,327.0,6.6,1023.7
PGV,5.1,0.0,12.0,0.0,0.0,235.0,9.5,1018.3
PHF,3.7,-2.7,10.0,0.0,0.0,299.0,4.0,1017.3
PHL,6.1,2.8,8.3,0.0,0.0,286.0,9.7,1015.5
PHX,14.2,7.8,17.8,0.0,0.0,72.0,5.8,1018.1
PIA,1.1,-1.0,2.8,0.0,0.0,307.0,15.1,1017.3
PIB,6.5,-3.3,17.8,0.0,0.0,284.0,4.3,1022.2
PIE,14.8,11.7,18.9,0.0,0.0,118.0,10.0,1022.7
PIH,-2.2,-7.1,4.4,0.0,0.0,284.0,5.4,1022.6
PIT,2.7,2.2,3.9,0.3,0.0,193.0,10.1,1015.4
PLN,-1.8,-3.9,0.0,0.0,0.0,36.0,11.0,1016.1
ORH,0.6,-0.5,2.2,0.0,0.0,293.0,13.0,1011.5
PPG,29.3,26.8,32.1,2.5,0.0,93.0,10.4,1011.5
ORF,5.6,0.0,10.0,0.0,0.0,269.0,7.6,1017.0
ONT,12.0,9.0,15.0,0.0,0.0,68.0,7.4,1019.1
MLU,8.2,-1.7,20.0,0.0,0.0,268.0,7.2,1020.2
MMH,-5.1,-13.8,1.8,0.0,0.0,22.0,2.9,1019.3
MOB,7.5,-1.0,18.3,0.0,0.0,258.0,4.7,1022.4
MOT,-7.9,-11.7,-2.8,0.0,0.0,198.0,9.2,1026.1
MQT,-4.0,-6.0,-2.0,0.0,0.0,13.0,22.5,1016.5
MRY,11.4,9.0,14.0,2.5,0.0,126.0,7.1,1019.1
MSN,-0.6,-1.0,0.0,1.4,0.0,335.0,16.5,1015.9
MSO,-1.6,-5.6,3.3,0.0,0.0,357.0,2.5,1023.0
MSP,-2.6,-4.3,-1.0,0.5,30.0,2.0,17.3,1022.2
MSY,10.2,2.8,20.6,0.0,0.0,209.0,7.6,1022.5
MTJ,-1.8,-6.7,6.1,0.0,0.0,157.0,8.6,1020.8
MVY,3.3,2.8,3.9,0.0,0.0,295.0,12.0,1012.5
MYR,7.7,2.8,12.8,0.0,0.0,238.0,12.5,1020.1
OAJ,4.8,-1.7,12.8,0.0,0.0,232.0,7.0,1019.4
OAK,10.9,7.8,13.9,0.0,0.0,23.0,5.0,1019.2
OGG,21.8,15.0,27.8,0.0,0.0,69.0,10.8,1020.3
OKC,5.4,0.0,9.4,0.0,0.0,14.0,19.1,1020.6
OMA,-1.7,-5.5,-1.6,0.0,0.0,333.0,22.3,1024.2
OME,-8.1,-11.0,-6.6,0.0,0.0,65.0,19.1,1006.1
ORD,1.1,-0.5,2.2,2.0,0.0,289.0,16.6,1013.8
YUM,12.8,8.0,19.0,0.0,0.0,33.0,9.5,1019.0
